geneid	length	log10_length	num_peaks	peak
3431	84437	4.92653279466652	0	0
3433	37969	4.57942915915716	0	0
3434	21403	4.33047465148614	0	0
3437	40370	4.60605874941031	0	0
3440	20534	4.31247355768606	0	0
3441	17771	4.24971186687466	0	0
3444	9771	3.98993901328454	0	0
3445	27520	4.43964842956347	0	0
3446	7552	3.87806198129001	0	0
3447	24983	4.39764458796992	0	0
3449	10539	4.02279940451169	0	0
3451	11333	4.05434488876763	0	0
3452	22726	4.35652300234183	0	0
3454	67483	4.82919438118569	0	0
3455	47017	4.67225491477167	0	0
3459	160372	5.20512854532604	0	0
3460	83524	4.92181128470428	0	0
3467	44357	4.64696216580211	0	0
3481	88466	4.94677639104223	0	0
3482	93069	4.96880504756693	0	0
3483	22066	4.34372361384262	0	0
3490	2045621	6.31082517343503	0	0
3512	48097	4.68211798855517	0	0
3543	114843	5.06010452888219	0	0
3549	59670	4.7757560378441	0	0
3550	8570	3.9329808219232	0	0
3552	35473	4.54989791890191	0	0
3553	64363	4.80863627863832	0	0
3557	63819	4.80494999481386	0	0
3560	38194	4.58199514376107	0	0
3561	12093	4.08253405287271	0	0
3562	30806	4.48863531108213	0	0
3565	22728	4.35656122071488	0	0
3566	66803	4.82479596628079	0	0
3567	30224	4.48035194057776	0	0
3568	52649	4.72139012673506	0	0
3574	476205	5.67779395104578	0	0
3575	82371	4.91577433843537	0	0
3577	45560	4.65858371540706	0	0
3578	47863	4.67999991622922	0	0
3579	47250	4.67440181284528	0	0
3580	16802	4.22536098037266	0	0
3588	49315	4.69297903745963	0	0
3589	6791	3.83193373046675	0	0
3590	9630	3.98362628712453	0	0
3593	326824	5.51431394102088	0	0
3594	72518	4.86044581802494	0	0
3595	111412	5.04693197048861	0	0
3596	58370	4.76618969331016	0	0
3597	131219	5.11799672374184	0	0
3600	626755	5.79709780727126	0	0
3601	74623	4.87287270459835	0	0
3604	24208	4.38395891067911	0	0
3605	75770	4.87949728724943	0	0
3606	46782	4.67007878460432	0	0
3608	10008	4.00034729668536	0	0
3609	39612	4.59782677037794	0	0
3611	7517	3.8760445502461	0	0
3615	36045	4.55684502985958	0	0
3619	121791	5.08561519638592	0	0
3620	48346	4.68436054770982	0	0
3621	89103	4.94989232650054	0	0
3626	12153	4.08468349790325	0	0
3627	12448	4.09509957964561	0	0
3628	44260	4.64601140959124	0	0
3633	72885	4.86263815811869	0	0
3636	15220	4.18241465243455	0	0
3640	26461	4.42260625278706	0	0
3641	59480	4.77437095984992	0	0
3645	22014	4.34269896213959	0	0
3652	57718	4.76131127384189	0	0
3653	22142	4.34521684643135	0	0
3656	53428	4.72776891730062	0	0
3658	83619	4.92230496951577	0	0
3661	18347	4.26356506096086	0	0
3663	53841	4.73111311753183	0	0
3664	21720	4.33685982091681	0	0
3665	9200	3.96378782734556	0	0
3671	33351	4.52310886038063	0	0
3673	103857	5.01643577346544	0	0
3674	54833	4.73904200747027	0	0
3675	49755	4.69683673057516	0	0
3678	41150	4.61436983954829	0	0
3679	141810	5.15170685702258	0	0
3680	231349	5.36426762661344	0	0
3681	38747	4.58823808274214	0	0
3684	99690	4.99865159599837	0	0
3687	36034	4.55671247420986	0	0
3690	57213	4.75749472086978	0	0
3691	50567	4.70386718890853	0	0
3695	22742	4.35682865519646	0	0
3696	199114	5.29910179698869	0	0
3697	17074	4.23233527708565	0	0
3699	19518	4.2904353136655	0	0
3700	22281	4.34793467863526	0	0
3702	49904	4.69813535741307	0	0
3703	34595	4.53901333493951	0	0
3704	16577	4.21950593747286	0	0
3706	48391	4.68476459689669	0	0
3710	52659	4.72147260755004	0	0
3718	19202	4.28334646535605	0	0
3730	168039	5.22541008838741	0	0
3735	330676	5.51940267557351	0	0
3736	117370	5.0695571045827	0	0
3739	967134	5.985486651362	0	0
3748	25109	4.39982941669022	0	0
3750	18130	4.25839780409551	0	0
3751	1294751	6.11218625511709	0	0
3757	80333	4.90489398579968	0	0
3758	79102	4.898187464256	0	0
3759	996926	5.99866292262019	0	0
3761	40159	4.6037828898967	0	0
3762	37521	4.57427440456562	0	0
3765	14172	4.15143114366114	0	0
3770	14586	4.16393620922698	0	0
3772	148923	5.17296177633982	0	0
3773	357981	5.55385997688373	0	0
3779	75083	4.87554161687174	0	0
3780	33019	4.51876391625996	0	0
3781	869021	5.93903027135537	0	0
3783	27052	4.4321993787533	0	0
3785	59863	4.77715847746907	0	0
3786	297230	5.47309264148464	0	0
3787	74341	4.87122839872313	0	0
3790	380662	5.58053952505705	0	0
3791	309412	5.4905371530373	0	0
3792	43807	4.64154351275232	0	0
3795	10390	4.01661554755718	0	0
3796	403987	5.60636739006332	0	0
3798	21981	4.34204744625867	0	0
3801	157930	5.19846463537192	0	0
3802	32544	4.51247093124265	0	0
3804	37775	4.57720447301106	0	0
3805	24482	4.38884689359951	0	0
3809	19429	4.28845044827564	0	0
3811	13383	4.12655347796128	0	0
3812	18258	4.26145320274181	0	0
3814	23877	4.37797975942165	0	0
3816	13401	4.1271372071915	0	0
3817	18433	4.26559602308759	0	0
3818	30834	4.48902986806882	0	0
3821	82446	4.91616958999791	0	0
3824	90061	4.95453676487953	0	0
3832	57913	4.76277606276966	0	0
3833	22315	4.34859689117655	0	0
3834	53908	4.7316532196959	0	0
3837	45884	4.66166127109072	0	0
3840	113660	5.05560765170871	0	0
3841	48463	4.68541029471933	0	0
3846	13768	4.1388708573195	0	0
3848	25643	4.40896883236121	0	0
3851	17176	4.23492203142819	0	0
3852	29874	4.4752933766591	0	0
3853	23336	4.36802641611368	0	0
3854	19729	4.29510507280981	0	0
3857	29252	4.46615556475221	0	0
3858	25481	4.40621646785326	0	0
3859	31307	4.49564145324872	0	0
3861	20383	4.30926810447712	0	0
3866	12764	4.10598679552147	0	0
3868	18867	4.27570284944821	0	0
3872	38022	4.58003495750888	0	0
3881	21092	4.32411776265943	0	0
3882	19897	4.29878759994424	0	0
3883	27049	4.43215121389694	0	0
3884	15789	4.19835462473694	0	0
3885	13897	4.14292105751561	0	0
3886	11238	4.05068902775888	0	0
3887	23360	4.36847283844036	0	0
3890	19433	4.28853985067046	0	0
3897	43572	4.63920749496052	0	0
3898	22024	4.34289619838527	0	0
3902	10219	4.00940839915187	0	0
3903	40826	4.61093683123266	0	0
3904	34303	4.53533210332183	0	0
3906	88689	4.94786975810065	0	0
3908	594749	5.77433372049519	0	0
3921	14774	4.16949809468497	0	0
3925	70583	4.84870011330076	0	0
3929	62710	4.79733680077535	0	0
3931	5292	3.72361983551546	0	0
3932	33985	4.53128727425828	0	0
3933	22750	4.35698140099313	0	0
3934	15865	4.20044007643643	0	0
3938	50194	4.70065180633572	0	0
3939	32600	4.51321760006794	0	0
3945	86557	4.93730219570584	0	0
3948	30718	4.48739293605871	0	0
3950	46159	4.66425639158645	0	0
3953	185936	5.26936348384239	0	0
3956	13803	4.13997348798446	0	0
3963	22366	4.34958832056246	0	0
3964	97737	4.99005900439298	0	0
3965	88496	4.94692364112509	0	0
3972	14856	4.17190189073172	0	0
3973	268340	5.42868541543919	0	0
3977	211095	5.3244779467225	0	0
3978	56418	4.75141768649217	0	0
3980	32519	4.51213718202783	0	0
3982	22379	4.34984067628594	0	0
3992	11788	4.07144012717789	0	0
3995	44849	4.65175276400612	0	0
3996	35920	4.55533632799527	0	0
3998	68150	4.83346586017069	0	0
4005	140913	5.14895106101445	0	0
4007	14194	4.15210480089287	0	0
4012	143030	5.1554271386398	0	0
4013	105356	5.0226592736194	0	0
4014	53637	4.72946447909975	0	0
4017	123467	5.09155089578995	0	0
4018	95557	4.98026250667121	0	0
4023	177865	5.25009049669373	0	0
4025	37690	4.5762261374496	0	0
4033	98859	4.99501621307723	0	0
4034	19813	4.29695023953664	0	0
4035	53075	4.72489000283804	0	0
4037	44385	4.64723622421631	0	0
4038	72997	4.86330501203528	0	0
4049	14303	4.1554271386398	0	0
4050	4838	3.68466586402586	0	0
4055	31379	4.49663909918075	0	0
4056	34307	4.53538274252689	0	0
4058	15024	4.17678557492204	0	0
4065	132177	5.12115589053463	0	0
4066	45846	4.66130145006692	0	0
4074	37451	4.57346341852904	0	0
4076	118516	5.07377698530512	0	0
4077	43146	4.63494053913696	0	0
4081	215627	5.33370314063734	0	0
4084	34153	4.53342885812652	0	0
4086	248251	5.39489100658779	0	0
4087	432667	5.63615377233199	0	0
4089	114651	5.0593778470519	0	0
4090	36694	4.56459505662484	0	0
4091	253065	5.40323208447887	0	0
4097	6920	3.84010609445676	0	0
4100	186277	5.2701592349836	0	0
4101	19638	4.29309725569165	0	0
4102	35783	4.55367674844008	0	0
4103	122844	5.0893539493344	0	0
4104	81144	4.90925641247737	0	0
4107	121229	5.08360652274646	0	0
4109	167483	5.22397073148703	0	0
4110	83042	4.91929780026479	0	0
4111	10088	4.00380507356503	0	0
4112	35373	4.54867189408659	0	0
4113	821435	5.91457320348845	0	0
4114	13246	4.12208475071087	0	0
4115	6647	3.82262567877414	0	0
4116	23990	4.38003024796783	0	0
4122	22995	4.36163341391006	0	0
4124	510064	5.70762467237832	0	0
4125	27947	4.44633519492824	0	0
4129	158755	5.20072741231497	0	0
4130	37191	4.57043785592399	0	0
4134	290745	5.46351225481551	0	0
4135	75052	4.87536226989562	0	0
4137	44386	4.64724600881899	0	0
4140	150617	5.17787399304343	0	0
4141	20652	4.31496211637519	0	0
4142	84414	4.92641448002052	0	0
4145	56100	4.74896286125616	0	0
4150	4659	3.66829271044822	0	0
4152	12645	4.10191883368042	0	0
4157	7449	3.87209797427423	0	0
4158	202862	5.30720070284458	0	0
4159	176984	5.24793400632906	0	0
4160	716897	5.85545676299704	0	0
4162	67235	4.82759540921197	0	0
4163	305941	5.48563768189015	0	0
4166	35241	4.54704822347214	0	0
4170	35594	4.55137679610481	0	0
4171	19505	4.29014595464781	0	0
4172	58813	4.76947333295102	0	0
4173	24125	4.38246732201583	0	0
4174	85272	4.93080644920093	0	0
4175	74235	4.87060871286684	0	0
4176	6448	3.80942502879703	0	0
4179	106551	5.02755752999995	0	0
4184	32854	4.51658825280514	0	0
4185	57408	4.75897241702798	0	0
4190	17153	4.23434008761518	0	0
4192	12962	4.11267201711713	0	0
4199	159620	5.20308730647245	0	0
4200	71315	4.85318088654299	0	0
4201	3888	3.58972625625424	0	0
4204	62190	4.79372055681352	0	0
4207	27189	4.4343932347126	0	0
4210	24014	4.38046450629772	0	0
4215	49650	4.6959192528314	0	0
4218	25314	4.40336077576552	0	0
4221	21026	4.32275666007776	0	0
4222	106360	5.02677832865953	0	0
4223	429653	5.63311784854767	0	0
4225	188900	5.27623195792183	0	0
4232	136751	5.13593051082188	0	0
4234	2702	3.43168534468601	0	0
4236	13256	4.12241249541128	0	0
4237	11353	4.05511063785415	0	0
4238	75897	4.88022460976643	0	0
4239	77854	4.89128093075514	0	0
4240	96757	4.98568239437728	0	0
4245	66555	4.82318068777224	0	0
4246	26006	4.41507355821206	0	0
4247	7298	3.86320385902863	0	0
4250	28406	4.45341008271158	0	0
4253	104762	5.02020378090127	0	0
4259	58291	4.76560150583852	0	0
4261	61817	4.79110792478002	0	0
4276	54886	4.73946158127847	0	0
4282	51676	4.71328888956212	0	0
4284	9549	3.97995789334067	0	0
4285	281	2.44870631990508	0	0
4287	40667	4.60924213573133	0	0
4289	294432	5.46898500902205	0	0
4291	267210	5.42685270703537	0	0
4292	115886	5.06403097271945	0	0
4294	67044	4.82635991740779	0	0
4296	13767	4.13883931241432	0	0
4297	107283	5.03053090937401	0	0
4298	98965	4.99548162899732	0	0
4302	78073	4.89250086770097	0	0
4303	20679	4.31552953321385	0	0
4306	1027840	6.01192551492655	0	0
4313	98582	4.99379762473525	0	0
4314	38372	4.58401443579794	0	0
4316	86143	4.93521999234832	0	0
4317	37437	4.57330103943446	0	0
4319	36639	4.56394361181872	0	0
4321	56059	4.74864534639688	0	0
4323	20933	4.32083147344525	0	0
4324	63995	4.80614604340206	0	0
4329	26577	4.4245059564044	0	0
4332	88367	4.94629011123924	0	0
4335	19537	4.29085787650289	0	0
4336	226720	5.35548983290338	0	0
4340	23962	4.37952306383055	0	0
4343	43846	4.64192997952269	0	0
4345	102666	5.01142664167759	0	0
4350	32895	4.5171298907332	0	0
4351	16619	4.22060488782668	0	0
4352	28980	4.46209838113516	0	0
4353	26603	4.42493061444988	0	0
4354	61142	4.78633964071584	0	0
4355	51202	4.7092869252727	0	0
4356	33834	4.529353344972	0	0
4358	15157	4.1806132506116	0	0
4359	27824	4.44441956465864	0	0
4360	223256	5.3488031393719	0	0
4361	46282	4.66541211800219	0	0
4436	121801	5.08565085391836	0	0
4437	42303	4.62637116730994	0	0
4438	69200	4.84010609445676	0	0
4439	22447	4.35115830656403	0	0
4481	734176	5.86580018343965	0	0
4485	7777	3.89081209895512	0	0
4486	30037	4.47765655454693	0	0
4489	19494	4.28990096172863	0	0
4490	7127	3.85290675879695	0	0
4493	7580	3.87966920563205	0	0
4494	8083	3.90757257879855	0	0
4495	5934	3.77334754198082	0	0
4496	3835	3.583765368285	0	0
4499	6495	3.81257915540905	0	0
4500	8552	3.93206769220072	0	0
4501	26524	4.42363901923997	0	0
4504	21847	4.33939180867959	0	0
4515	22322	4.34873310379829	0	0
4520	61777	4.79082681437203	0	0
4522	63473	4.80258902537643	0	0
4528	32086	4.50631557916451	0	0
4534	124073	5.09367728329741	0	0
4542	39015	4.59123161125155	0	0
4543	164931	5.2173022921734	0	0
4544	172625	5.23710369158669	0	0
4552	838558	5.92353310654713	0	0
4580	638	2.80482067872116	0	0
4585	101871	5.00805056935998	0	0
4588	41436	4.61737782439708	0	0
4589	60348	4.78066288166855	0	0
4593	263282	5.42042116838106	0	0
4597	9070	3.9576072870601	0	0
4598	70975	4.85110540119789	0	0
4599	57312	4.75824556416894	0	0
4600	67320	4.82814410730379	0	0
4603	79063	4.89797328937359	0	0
4606	28769	4.45892476623409	0	0
4610	35802	4.55390728822774	0	0
4615	14145	4.15060295179301	0	0
4617	115124	5.06116587081517	0	0
4619	40031	4.60239643919472	0	0
4620	68839	4.83783455285778	0	0
4621	73933	4.86883832904361	0	0
4622	48295	4.68390217040343	0	0
4624	29426	4.46873123063535	0	0
4625	30707	4.48723738898986	0	0
4626	48276	4.68373127861889	0	0
4628	167323	5.2235556426153	0	0
4629	149420	5.17440873207312	0	0
4632	131414	5.11864163462153	0	0
4634	21960	4.34163233577805	0	0
4635	32412	4.51070583023508	0	0
4636	17412	4.24084865848536	0	0
4637	17877	4.25229464014445	0	0
4640	31128	4.49315121779569	0	0
4641	33791	4.52880104433647	0	0
4642	220056	5.34253321444119	0	0
4643	115664	5.06319820740289	0	0
4647	121907	5.08602864387999	0	0
4648	107127	5.02989894303726	0	0
4650	135350	5.13145826010653	0	0
4653	112132	5.04972956835076	0	0
4654	95765	4.98120681300112	0	0
4666	32162	4.50734304759994	0	0
4668	27298	4.4361308294297	0	0
4669	15815	4.19906919625174	0	0
4673	166313	5.22092619755147	0	0
4674	241815	5.38348323703417	0	0
4675	919371	5.96349080054698	0	0
4676	58958	4.7705427427666	0	0
4678	41744	4.62059406175615	0	0
4686	3457	3.53869937954241	0	0
4689	47078	4.67281800456618	0	0
4690	69422	4.84149712124049	0	0
4691	28907	4.4610030224541	0	0
4692	261959	5.41823332388796	0	0
4694	9410	3.97358962342726	0	0
4695	2674	3.42716140292597	0	0
4696	6396	3.8059084550742	0	0
4698	33823	4.5292121256054	0	0
4700	25106	4.3997775244888	0	0
4701	6571	3.81763146719052	0	0
4702	33151	4.52049663343254	0	0
4706	41908	4.62229693523877	0	0
4707	7681	3.88541776511094	0	0
4708	125805	5.09969790207314	0	0
4709	22210	4.34654855854847	0	0
4710	100489	5.0021185244355	0	0
4711	24248	4.38467592335957	0	0
4712	41532	4.61838284534175	0	0
4713	9067	3.95746361572993	0	0
4714	8021	3.90422851634008	0	0
4715	8741	3.94156112023607	0	0
4716	4213	3.62459145912685	0	0
4717	13212	4.12096856501938	0	0
4718	37895	4.57858191140187	0	0
4719	36704	4.56471339622117	0	0
4720	10178	4.00766244653728	0	0
4722	12847	4.10880172412203	0	0
4723	23750	4.37566361396089	0	0
4725	65552	4.81658594660907	0	0
4728	12206	4.08657336562057	0	0
4733	52497	4.72013448586934	0	0
4736	14637	4.16545207283193	0	0
4738	8202	3.91391976495147	0	0
4741	240946	5.38191972087442	0	0
4745	1103931	6.04294192913979	0	0
4747	134915	5.13006023770063	0	0
4752	34241	4.53454643965407	0	0
4756	334145	5.52393496691518	0	0
4758	22064	4.34368424883177	0	0
4761	82719	4.91760527554306	0	0
4762	63439	4.80235632850399	0	0
4763	246136	5.3911751385217	0	0
4771	100314	5.00136154815951	0	0
4776	32307	4.50929663168103	0	0
4784	81268	4.90991957192643	0	0
4791	80624	4.90646434101169	0	0
4793	17859	4.25185713727142	0	0
4794	6597	3.81934648408045	0	0
4795	12731	4.10486251814108	0	0
4798	43181	4.63529269565113	0	0
4800	14377	4.15766827273877	0	0
4801	74247	4.87067891038296	0	0
4804	80527	4.90594151993293	0	0
4807	25167	4.40083144911623	0	0
4809	37438	4.57331263995485	0	0
4811	156012	5.19315800433747	0	0
4815	100262	5.00113636355552	0	0
4818	9475	3.97657921864011	0	0
4820	38045	4.58029758843657	0	0
4821	154123	5.18786745395351	0	0
4826	87595	4.94247931696279	0	0
4828	31074	4.49239716140154	0	0
4831	32521	4.51216389140557	0	0
4832	33410	4.52387647563813	0	0
4833	10040	4.001733712809	0	0
4838	37350	4.57229060615142	0	0
4839	27592	4.44078318135933	0	0
4841	28858	4.46026622907689	0	0
4843	125786	5.09963230676034	0	0
4846	22789	4.35772526840063	0	0
4849	28114	4.44892264049683	0	0
4852	392742	5.5941073473944	0	0
4854	53326	4.72693900833918	0	0
4856	192319	5.28402219212999	0	0
4860	22028	4.34297506780925	0	0
4861	65494	4.81620151546893	0	0
4863	67299	4.82800861106338	0	0
4867	49624	4.69569176815691	0	0
4868	28011	4.44732861352652	0	0
4869	55189	4.74185252491476	0	0
4878	26392	4.42147230253729	0	0
4879	39319	4.5946024638904	0	0
4880	84033	4.92444986824618	0	0
4882	28934	4.46140847712684	0	0
4884	64754	4.81126660092737	0	0
4886	88507	4.94697762031535	0	0
4887	297850	5.47399760443486	0	0
4893	30886	4.48976166710972	0	0
4898	135128	5.13074534891499	0	0
4900	39184	4.59310876778064	0	0
4902	20664	4.31521439316526	0	0
4904	40938	4.61212662166355	0	0
4905	119496	5.07735336798707	0	0
4909	7594	3.88047059280378	0	0
4913	7354	3.86652362553284	0	0
4914	41759	4.62075009009761	0	0
4917	7482	3.87401770386219	0	0
4919	305270	5.48468412668768	0	0
4920	346412	5.53959292792821	0	0
4921	114599	5.05918082795967	0	0
4922	209885	5.32198140166002	0	0
4924	26812	4.42832921072169	0	0
4927	78455	4.8946206267402	0	0
4928	108685	5.0361696097096	0	0
4935	51531	4.71206857037235	0	0
4938	35147	4.5458882613886	0	0
4939	59705	4.77601070267848	0	0
4943	26150	4.41747169320329	0	0
4950	70664	4.84919821742885	0	0
4951	67278	4.82787307253608	0	0
4952	90030	4.95438725014452	0	0
4958	35135	4.54573995787324	0	0
4969	49479	4.69442091369616	0	0
4974	24441	4.38811897103031	0	0
4985	75082	4.87553583264131	0	0
4990	81694	4.91219016102961	0	0
4993	46326	4.66582480283809	0	0
4994	15634	4.1940701076211	0	0
4995	47531	4.67697695146946	0	0
4998	19176	4.2827580210256	0	0
5000	348292	5.54194349916178	0	0
5002	10368	4.01569498852652	0	0
5003	13569	4.13254784246558	0	0
5004	81049	4.90874766079883	0	0
5005	15053	4.17762306163135	0	0
5007	90365	4.95600025292931	0	0
5008	21409	4.33059638216485	0	0
5009	116970	5.06807448990765	0	0
5013	193111	5.2858070127915	0	0
5016	50602	4.70416768229036	0	0
5019	196868	5.29417512927757	0	0
5023	18694	4.2717022383537	0	0
5024	22635	4.35478049883127	0	0
5026	27520	4.43964842956347	0	0
5030	16839	4.22631629693934	0	0
5031	48916	4.68945093632515	0	0
5032	5087	3.70646173763135	0	0
5034	24111	4.38221522304753	0	0
5036	9169	3.96232197272958	0	0
5037	43269	4.63617685823315	0	0
5045	45316	4.65625156812439	0	0
5047	46700	4.66931688056611	0	0
5049	40472	4.60715466640051	0	0
5050	3320	3.52113808370404	0	0
5051	57450	4.7592900330243	0	0
5053	238535	5.37755211164301	0	0
5054	36666	4.56426353410347	0	0
5055	90478	4.95654299202169	0	0
5063	326625	5.51404942273538	0	0
5067	903973	5.95615545909691	0	0
5068	583011	5.76567674891722	0	0
5069	281218	5.4490431152471	0	0
5075	535218	5.72853071083081	0	0
5078	29383	4.46809613512106	0	0
5080	297034	5.47280616368508	0	0
5081	189244	5.27702211904028	0	0
5089	4329	3.63638758581316	0	0
5092	171676	5.23470958580684	0	0
5093	19149	4.28214609914947	0	0
5094	34058	4.53221914114665	0	0
5098	27290	4.4360035356699	0	0
5100	144511	5.15990090631386	0	0
5106	5380	3.73078227566639	0	0
5111	10183	4.00787574376759	0	0
5116	72673	4.86137308858948	0	0
5119	19175	4.28273537262102	0	0
5127	12176	4.0855046394265	0	0
5133	32868	4.51677327830159	0	0
5138	150419	5.17730269711991	0	0
5139	627386	5.79753482327058	0	0
5140	121849	5.0858219693331	0	0
5141	63484	4.80266428297251	0	0
5147	36604	4.56352854667875	0	0
5148	12134	4.08400399060803	0	0
5149	127999	5.10720657670897	0	0
5150	202057	5.30547390060254	0	0
5153	51391	4.71088706855609	0	0
5156	308823	5.48970963752222	0	0
5159	47574	4.67736966823502	0	0
5160	130836	5.11672725813345	0	0
5162	54803	4.73880433307897	0	0
5164	31207	4.49425202095408	0	0
5169	121080	5.08307241228453	0	0
5172	81928	4.91343235313151	0	0
5173	103845	5.01638559066712	0	0
5178	21675	4.33595910614825	0	0
5179	336936	5.52754741574834	0	0
5187	24565	4.39031676847084	0	0
5189	40660	4.60916737430202	0	0
5190	11914	4.07605759576283	0	0
5191	64871	4.81205059272188	0	0
5193	14585	4.16390643345775	0	0
5194	583	2.76566855475901	0	0
5196	59395	4.77374988666795	0	0
5197	16417	4.21529379818651	0	0
5198	28577	4.45601663481775	0	0
5199	15569	4.19226071864204	0	0
5202	9867	3.99418512820232	0	0
5204	15693	4.1957059747471	0	0
5207	37947	4.57917744729485	0	0
5208	18654	4.27077197242684	0	0
5210	29485	4.46960113211383	0	0
5211	33849	4.52954584286172	0	0
5213	27467	4.43881122750957	0	0
5216	4361	3.63958608667343	0	0
5217	268604	5.42911247581219	0	0
5222	36483	4.56209054319465	0	0
